region,location,link,street_address,num_of_rooms,size,fee,final_price,percentage_change,price,sold_date
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-1rum-salabacke-uppsala-kommun-apelgatan-9-d-1221878068866203413,Apelgatan 9 D,1,38.0,2189,1500000,            ±0 %          ,1500000,Såld12maj2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-tegnergatan-32b-1117619297447031903,Tegnérgatan 32B,2,54.5,3449,2350000,            +4 %          ,2259615,Såld12maj2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-ymergatan-17-b-1105956706732817217,Ymergatan 17 B,2,50.5,3277,2695000,            ±0 %          ,2695000,Såld12maj2022
Uppsalakommun,Årsta,https://www.hemnet.se/salda/lagenhet-3rum-arsta-uppsala-kommun-grasloksgatan-16-1032516546358343041,Gräslöksgatan 16,3,78.0,4207,2355000,            +18 %          ,1995762,Såld12maj2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-3rum-svartbacken-uppsala-kommun-gamla-uppsalagatan-13a-207912689203204089,Gamla Uppsalagatan 13A,3,82.7,4873,3300000,            +10 %          ,2999999,Såld12maj2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-4rum-svartbacken-uppsala-kommun-swedenborgsgatan-36c-7888676456835952508,Swedenborgsgatan 36C,4,83.0,4548,3655000,            +23 %          ,2971544,Såld12maj2022
Uppsalakommun,FrämreLuthagen,https://www.hemnet.se/salda/lagenhet-3rum-framre-luthagen-uppsala-kommun-luthagsesplanaden-23a-7860141966449874881,Luthagsesplanaden 23A,3,91.0,4014,3500000,            +10 %          ,3181818,Såld12maj2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-2rum-kapellgardet-uppsala-kommun-kapellgatan-2-7519603635177760414,Kapellgatan 2,2,49.0,3526,2250000,            +13 %          ,1991150,Såld12maj2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-vaderkvarnsgatan-52-a-6873750877429667019,Väderkvarnsgatan 52 A,2,50.0,2461,2490000,            +4 %          ,2394230,Såld12maj2022
Uppsalakommun,Årsta,https://www.hemnet.se/salda/lagenhet-2rum-arsta-uppsala-kommun-kamomillgatan-25-6200971181258342307,Kamomillgatan 25,2,63.0,3551,2450000,            +23 %          ,1991869,Såld12maj2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-4rum-luthagen-uppsala-kommun-palgatan-3-5582816860395037480,Pålgatan 3,4,99.0,5007,4100000,            +8 %          ,3796296,Såld12maj2022
Uppsalakommun,Löten,https://www.hemnet.se/salda/lagenhet-3rum-loten-uppsala-kommun-karin-boyegatan-8e-5411587494198714559,Karin Boyegatan 8E,3,84.0,4734,2400000,            +10 %          ,2181818,Såld12maj2022
Uppsalakommun,Gränby,https://www.hemnet.se/salda/lagenhet-3rum-granby-uppsala-kommun-dimgatan-6-3625080149933326764,Dimgatan 6,3,77.0,4752,2400000,            +15 %          ,2086956,Såld12maj2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-norrlandsgatan-36c-2275120238325092298,Norrlandsgatan 36C,2,54.0,2719,2550000,            +11 %          ,2297297,Såld12maj2022
Uppsalakommun,Luthagen,"https://www.hemnet.se/salda/lagenhet-1,5rum-luthagen-uppsala-kommun-bredmansgatan-4-c-2215246721555925116",Bredmansgatan 4 C,1.5,42.2,2183,2220000,            +3 %          ,2155339,Såld12maj2022
Uppsalakommun,Löten,https://www.hemnet.se/salda/lagenhet-5rum-loten-ovre-bellman-uppsala-kommun-bellmansgatan-80-1857147347340544320,Bellmansgatan 80,5,113.0,5429,3300000,            +27 %          ,2598425,Såld12maj2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-3rum-falhagen-uppsala-kommun-salagatan-42a-719618212210199482,Salagatan 42A,3,72.0,3826,3520000,            +4 %          ,3384615,Såld12maj2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-johannesbacksgatan-86-a-374740545719460055,Johannesbäcksgatan 86 A,2,42.2,2133,1795000,            ±0 %          ,1795000,Såld12maj2022
Uppsalakommun,Gottsunda,https://www.hemnet.se/salda/lagenhet-3rum-gottsunda-uppsala-kommun-henry-wemans-vag-10-9105972490616117118,Henry Wemans väg 10,3,68.0,3681,2100000,            +5 %          ,2000000,Såld11maj2022
Uppsalakommun,Rosendal,https://www.hemnet.se/salda/lagenhet-1rum-rosendal-uppsala-kommun-torgny-segerstedts-alle-21-8859664408755511803,Torgny Segerstedts Allé 21,1,27.0,1321,1995000,            +5 %          ,1900000,Såld11maj2022
Uppsalakommun,Storvreta,https://www.hemnet.se/salda/lagenhet-4rum-storvreta-uppsala-kommun-himmelsvagen-29-7779608479932589955,Himmelsvägen 29,4,87.0,5402,2020000,            +13 %          ,1787610,Såld11maj2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-bredmansgatan-9c-5644558918034119678,Bredmansgatan 9C,2,51.0,2410,2640000,            +10 %          ,2400000,Såld11maj2022
Uppsalakommun,Luthagen,"https://www.hemnet.se/salda/lagenhet-2,5rum-luthagen-uppsala-kommun-tegnergatan-17b-5587353398443778473",Tegnérgatan 17B,2.5,65.0,3163,3250000,            +9 %          ,2981651,Såld11maj2022
Uppsalakommun,Årsta,https://www.hemnet.se/salda/lagenhet-3rum-arsta-uppsala-kommun-fankalsgatan-20-4253982585413461355,Fänkålsgatan 20,3,78.0,4176,2750000,            +25 %          ,2200000,Såld11maj2022
Uppsalakommun,LUTHAGEN,https://www.hemnet.se/salda/lagenhet-4rum-luthagen-uppsala-kommun-prastgardsgatan-19a-2854273117973493892,Prästgårdsgatan 19A,4,89.0,3963,3950000,            +32 %          ,2992424,Såld11maj2022
Uppsalakommun,Luthagen,"https://www.hemnet.se/salda/lagenhet-1,5rum-luthagen-uppsala-kommun-geijersgatan-21c-2704703909345660378",Geijersgatan 21C,1.5,48.0,2302,2395000,            ±0 %          ,2395000,Såld11maj2022
Uppsalakommun,Höganäs,https://www.hemnet.se/salda/lagenhet-1rum-hoganas-uppsala-kommun-s-t-olofsgatan-43a-2532805146818957174,S:t Olofsgatan 43A,1,36.0,2045,2000000,            +11 %          ,1801801,Såld11maj2022
Uppsalakommun,Uppsala,https://www.hemnet.se/salda/lagenhet-3rum-uppsala-uppsala-kommun-dimgatan-9-1817858092085807757,Dimgatan 9,3,75.5,3983,2075000,            +4 %          ,1995192,Såld11maj2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-5rum-sala-backe-uppsala-kommun-ritargatan-5-1396661576540590516,Ritargatan 5,5,120.5,5412,5750000,            +25 %          ,4600000,Såld11maj2022
Uppsalakommun,Nyby,https://www.hemnet.se/salda/lagenhet-3rum-nyby-uppsala-kommun-lidnersgatan-31-901824354094583676,Lidnersgatan 31,3,76.5,4294,2715000,            +13 %          ,2402654,Såld11maj2022
Uppsalakommun,SALABACKE,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-fyrislundsgatan-37b-889346162008820069,Fyrislundsgatan 37B,2,42.0,2650,1850000,            ±0 %          ,1850000,Såld11maj2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-4rum-falhagen-uppsala-kommun-norrtaljegatan-3-b-8625171463473260054,Norrtäljegatan 3 B,4,100.0,5070,5700000,            +27 %          ,4488188,Såld11maj2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-4rum-kungsangen-industristaden-uppsala-kommun-viragatan-9-8481856366780535833,Viragatan 9,4,100.0,5538,4300000,            +15 %          ,3739130,Såld11maj2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-3rum-kungsangen-uppsala-kommun-sagargatan-2-d-7898712571115760294,Sågargatan 2 D,3,91.0,4838,5800000,            +16 %          ,5000000,Såld11maj2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-2rum-centrum-uppsala-kommun-dragarbrunnsgatan-60-7803833890646965831,Dragarbrunnsgatan 60,2,51.5,2221,2500000,            +9 %          ,2293577,Såld11maj2022
Uppsalakommun,Centrum,https://www.hemnet.se/salda/lagenhet-2rum-centrum-falhagen-uppsala-kommun-vaksalagatan-43-7275959636814355756,Vaksalagatan 43,2,31.9,1703,2000000,            +11 %          ,1801801,Såld11maj2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-3rum-kungsangen-uppsala-kommun-sagargatan-4b-6474711542047827908,Sågargatan 4B,3,91.0,4716,5125000,            +14 %          ,4495614,Såld11maj2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-hjalmar-brantingsgatan-9a-4884063530724465035,Hjalmar Brantingsgatan 9A,1,37.0,2294,2470000,            +24 %          ,1991935,Såld11maj2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-3rum-salabacke-uppsala-kommun-murargatan-28c-3216973493112440025,Murargatan 28c,3,66.0,3085,2410000,            +18 %          ,2042372,Såld11maj2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-1rum-kapellgardet-uppsala-kommun-portalgatan-75-1277463647172585962,Portalgatan 75,1,41.0,2504,2000000,            ±0 %          ,2000000,Såld11maj2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-falhagsleden-4d-9138982060902843690,Fålhagsleden 4D,1,37.0,2105,1925000,            ±0 %          ,1925000,Såld10maj2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-sala-backe-uppsala-kommun-byggmastargatan-13a-7418196575170817571,Byggmästargatan 13A,2,56.0,3100,2100000,            +17 %          ,1794871,Såld10maj2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-4rum-salabacke-uppsala-kommun-murargatan-22d-6683591908110188850,Murargatan 22D,4,92.9,4510,2600000,            +2 %          ,2549019,Såld10maj2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-salagatan-53c-5156613083337484428,Salagatan 53C,2,41.0,2982,2550000,            +16 %          ,2198275,Såld10maj2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-3rum-sala-backe-uppsala-kommun-kallparksgatan-4-4909971921505719446,Källparksgatan 4,3,75.3,3281,2740000,            +14 %          ,2403508,Såld10maj2022
Uppsalakommun,Ulleråker,https://www.hemnet.se/salda/lagenhet-2rum-ulleraker-uppsala-kommun-gustaf-kjellbergs-vag-3b-4152754930627651807,Gustaf Kjellbergs Väg 3B,2,39.0,2617,2050000,            -2 %          ,2009803,Såld10maj2022
Uppsalakommun,Höganäs,https://www.hemnet.se/salda/lagenhet-1rum-hoganas-uppsala-kommun-vaksalagatan-40b-4046427876078015884,Vaksalagatan 40B,1,15.9,1122,950000,            +6 %          ,896226,Såld10maj2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-2rum-falhagen-uppsala-kommun-osterangsgatan-22d-941972396922122726,Österängsgatan 22D,2,67.4,3112,2395000,            +4 %          ,2302884,Såld10maj2022
Uppsalakommun,FrämreLuthagen,"https://www.hemnet.se/salda/lagenhet-1,5rum-framre-luthagen-uppsala-kommun-borjegatan-1b-8260867240562764981",Börjegatan 1B,1.5,40.0,2272,3000000,            +33 %          ,2255639,Såld10maj2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-3rum-kapellgardet-uppsala-kommun-margit-sahlins-gata-1-7650206770812684107,Margit Sahlins Gata 1,3,72.0,3409,3300000,            ±0 %          ,3300000,Såld10maj2022
Uppsalakommun,Industristaden,https://www.hemnet.se/salda/lagenhet-3rum-industristaden-kungsangen-uppsala-kommun-tullgarnsgatan-21-7102536403061103396,Tullgarnsgatan 21,3,74.0,3684,3520000,            +12 %          ,3142857,Såld10maj2022
Uppsalakommun,Fålhagen,"https://www.hemnet.se/salda/lagenhet-3,5rum-falhagen-uppsala-kommun-frodegatan-19a-4009817770055369960",Frodegatan 19A,3.5,77.0,4148,3420000,            +4 %          ,3288461,Såld10maj2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-3rum-luthagen-uppsala-kommun-ringgatan-4d-3886827249748952375,Ringgatan 4D,3,86.0,4852,3910000,            +7 %          ,3654205,Såld10maj2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-3rum-falhagen-uppsala-kommun-petterslundsgatan-21c-3370384656879449854,Petterslundsgatan 21C,3,75.7,3441,3285000,            +32 %          ,2488636,Såld10maj2022
Uppsalakommun,Sävja,https://www.hemnet.se/salda/lagenhet-4rum-savja-uppsala-kommun-smalandsvagen-97-1191092309244781006,Smålandsvägen 97,4,94.6,6561,2840000,            +2 %          ,2784313,Såld10maj2022
Uppsalakommun,Fålhagen,"https://www.hemnet.se/salda/lagenhet-1,5rum-falhagen-uppsala-kommun-vaderkvarnsgatan-44a-7965537695686678924",Väderkvarnsgatan 44A,1.5,50.4,2561,2225000,            +1 %          ,2202970,Såld9maj2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-3rum-falhagen-uppsala-kommun-petterslundsgatan-21-a-7578412762993475937,Petterslundsgatan 21 A,3,75.7,3441,3200000,            ±0 %          ,3200000,Såld9maj2022
Uppsalakommun,GränbyBacke,https://www.hemnet.se/salda/lagenhet-2rum-granby-backe-uppsala-kommun-rabyvagen-57e-7465244074279240358,Råbyvägen 57E,2,58.0,3618,1895000,            ±0 %          ,1895000,Såld9maj2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-1rum-svartbacken-uppsala-kommun-svartbacksgatan-70a-3208993806124363957,Svartbäcksgatan 70A,1,35.8,1965,1800000,            -3 %          ,1747572,Såld9maj2022
Uppsalakommun,Nyby,https://www.hemnet.se/salda/lagenhet-2rum-nyby-uppsala-kommun-gamla-uppsalagatan-125-2886449374449940848,Gamla Uppsalagatan 125,2,41.0,2452,1650000,            +3 %          ,1601941,Såld9maj2022
Uppsalakommun,Uppsala,https://www.hemnet.se/salda/lagenhet-3rum-uppsala-uppsala-kommun-rabyvagen-57-h-2444111435089123256,Råbyvägen 57 H,3,78.0,4157,2400000,            ±0 %          ,2400000,Såld9maj2022
Uppsalakommun,Stenhagen,https://www.hemnet.se/salda/lagenhet-3rum-stenhagen-uppsala-kommun-stenhagsvagen-89-327866353561484940,Stenhagsvägen 89,3,83.0,5335,1720000,            +8 %          ,1592592,Såld9maj2022
Uppsalakommun,Salabacke,https://www.hemnet.se/salda/lagenhet-2rum-salabacke-uppsala-kommun-apelgatan-7d-fast-pris-6578961730399495144,Apelgatan 7D - FAST PRIS,2,59.5,3460,2100000,            ±0 %          ,2100000,Såld9maj2022
Uppsalakommun,Kungsängen,https://www.hemnet.se/salda/lagenhet-3rum-kungsangen-industristaden-uppsala-kommun-viragatan-7-3179460385129986391,Viragatan 7,3,81.0,4706,3960000,            +10 %          ,3599999,Såld9maj2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-ringgatan-47b-597809349099693039,Ringgatan 47B,2,63.5,3186,2600000,            +9 %          ,2385321,Såld9maj2022
Uppsalakommun,Årsta,https://www.hemnet.se/salda/lagenhet-3rum-arsta-uppsala-kommun-grasloksgatan-34-7091506669583191824,Gräslöksgatan 34,3,78.0,4462,2500000,            +4 %          ,2403846,Såld8maj2022
Uppsalakommun,Löten,https://www.hemnet.se/salda/lagenhet-5rum-loten-uppsala-kommun-bellmansgatan-36-6073221090271678734,Bellmansgatan 36,5,136.0,8006,4000000,,2403846,Såld8maj2022
Uppsalakommun,Gottsunda,https://www.hemnet.se/salda/lagenhet-2rum-gottsunda-uppsala-kommun-henry-wemans-vag-12-745555644441601552,Henry Wemans väg 12,2,53.0,2970,1750000,            +3 %          ,1699029,Såld8maj2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-2rum-kapellgardet-uppsala-kommun-rabyvagen-78-3362765200733248539,Råbyvägen 78,2,66.0,3853,2230000,            -3 %          ,2165048,Såld8maj2022
Uppsalakommun,Kungsängen,"https://www.hemnet.se/salda/lagenhet-3,5rum-kungsangen-industristaden-uppsala-kommun-kungsangsgatan-59g-3364228497115795475",Kungsängsgatan 59G,3.5,85.0,4866,4325000,            +11 %          ,3896396,Såld7maj2022
Uppsalakommun,Centrum,"https://www.hemnet.se/salda/lagenhet-1,5rum-centrum-uppsala-kommun-skolgatan-18-3333519717219626427",Skolgatan 18,1.5,42.9,2397,2625000,            +14 %          ,2302631,Såld7maj2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-gimogatan-5b-8117124542579236599,Gimogatan 5B,2,44.5,2717,1800000,            ±0 %          ,1800000,Såld6maj2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-s-t-goransgatan-31c-8897297894366224025,S:t Göransgatan 31C,1,39.0,2490,1920000,            +7 %          ,1794392,Såld6maj2022
Uppsalakommun,Rosendal,https://www.hemnet.se/salda/lagenhet-2rum-rosendal-uppsala-kommun-torgny-segerstedts-alle-26-8007529826203840985,Torgny Segerstedts Allé 26,2,40.0,2912,2100000,            +5 %          ,2000000,Såld6maj2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-3rum-kapellgardet-uppsala-kommun-rabyvagen-41-6225793794837958217,Råbyvägen 41,3,62.5,3696,2250000,            ±0 %          ,2250000,Såld6maj2022
Uppsalakommun,Herrhagen,https://www.hemnet.se/salda/lagenhet-3rum-herrhagen-uppsala-kommun-herrhagsvagen-186-3937865819771363960,Herrhagsvägen 186,3,72.4,4846,1735000,            -1 %          ,1717821,Såld6maj2022
Uppsalakommun,Luthagen,"https://www.hemnet.se/salda/lagenhet-1,5rum-luthagen-uppsala-kommun-geijersgatan-56a-3122596913931380316",Geijersgatan 56A,1.5,38.8,2098,1950000,            ±0 %          ,1950000,Såld6maj2022
Uppsalakommun,Luthagen,https://www.hemnet.se/salda/lagenhet-2rum-luthagen-uppsala-kommun-prastgardsgatan-5a-1575816622635894884,Prästgårdsgatan 5A,2,56.0,2824,2225000,            +6 %          ,2099056,Såld6maj2022
Uppsalakommun,Kapellgärdet,https://www.hemnet.se/salda/lagenhet-2rum-kapellgardet-uppsala-kommun-portalgatan-61-729694472599868355,Portalgatan 61,2,49.0,3668,2195000,            ±0 %          ,2195000,Såld6maj2022
Uppsalakommun,Höganäs,https://www.hemnet.se/salda/lagenhet-4rum-hoganas-uppsala-kommun-s-t-olofsgatan-41a-6189879639806487157,S:t Olofsgatan 41A,4,91.0,4551,4000000,            +8 %          ,3703703,Såld6maj2022
Uppsalakommun,Höganäs,https://www.hemnet.se/salda/lagenhet-2rum-hoganas-uppsala-kommun-s-t-olofsgatan-56a-6053357436246879442,S:t Olofsgatan 56a,2,44.0,2656,2150000,            ±0 %          ,2150000,Såld6maj2022
Uppsalakommun,Fålhagen,"https://www.hemnet.se/salda/lagenhet-1,5rum-falhagen-uppsala-kommun-falhagsleden-13-710136333431983722",Fålhagsleden 13,1.5,38.0,2550,2200000,            ±0 %          ,2200000,Såld5maj2022
Uppsalakommun,Rosendal,https://www.hemnet.se/salda/lagenhet-4rum-rosendal-uppsala-kommun-torgny-segerstedts-alle-46-150007220538991217,Torgny Segerstedts allé 46,4,126.0,5350,4510000,            +3 %          ,4378640,Såld5maj2022
Uppsalakommun,Heidenstam,https://www.hemnet.se/salda/lagenhet-5rum-heidenstam-uppsala-kommun-stagneliusgatan-9-8066881609926613596,Stagneliusgatan 9,5,136.0,7799,3850000,            +29 %          ,2984496,Såld5maj2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-2rum-svartbacken-uppsala-kommun-svartbacksgatan-99d-7780257188131531293,Svartbäcksgatan 99D,2,61.0,3548,2550000,            ±0 %          ,2550000,Såld5maj2022
Uppsalakommun,Kungsgärdet,https://www.hemnet.se/salda/lagenhet-2rum-kungsgardet-rackarberget-luthagen-uppsala-kommun-s-t-johannesgatan-36-b-6668219391898060740,S:t Johannesgatan 36 B,2,46.0,3387,2175000,            +9 %          ,1995412,Såld5maj2022
Uppsalakommun,Svartbäcken,https://www.hemnet.se/salda/lagenhet-2rum-svartbacken-uppsala-kommun-swedenborgsgatan-30c-2091422500571991755,Swedenborgsgatan 30C,2,52.5,3851,2020000,            +7 %          ,1887850,Såld5maj2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-3rum-falhagen-uppsala-kommun-norrtaljegatan-7a-2088547381320610519,Norrtäljegatan 7A,3,80.0,3850,3850000,            +10 %          ,3499999,Såld5maj2022
Uppsalakommun,Fålhagen,https://www.hemnet.se/salda/lagenhet-1rum-falhagen-uppsala-kommun-petterslundsgatan-14-e-1616617333868163249,Petterslundsgatan 14 E,1,24.0,1759,1695000,            ±0 %          ,1695000,Såld5maj2022
