region,location,street_address,num_of_rooms,size,fee,final_price,initial_price
Uppsalakommun,Norby,"Svampvägen 5B, 1tr",4,90.0,4824,2695000,2695000
Uppsalakommun,Löten,Bellmansgatan 114,3,81.5,4132,1900000,1792452
Uppsalakommun,Slavsta,Mariedalsgatan 20,3,79.0,5078,2530000,2258928
Uppsalakommun,Svartbäcken,Egilsgatan 17B,3,73.5,4624,3400000,2258928
Uppsalakommun,Eriksberg,Gnejsvägen 7 B,3,75.5,4418,2500000,2100840
Uppsalakommun,Gränby,Råbyvägen 57C,2,57.0,3569,1895000,1895000
Uppsalakommun,Rosendal,Torgny Segerstedts allé 48,4,98.0,4277,4100000,4019607
Uppsalakommun,CENTRUM,Dragarbrunnsgatan 11A,2,56.2,2487,2495000,2495000
Uppsalakommun,Eriksberg,Gnejsvägen 2K,2,62.0,4045,2000000,1694915
Uppsalakommun,Industristaden,Kungsgatan 93 E,2,54.0,2337,2750000,2750000
Uppsalakommun,Årsta,"Kamomillgatan 20, 1tr",2,63.0,3751,2115000,1888392
Uppsalakommun,Salabacke,Byggmästargatan 5B,2,60.0,2884,2200000,1788617
Uppsalakommun,Centrum,Vaksalagatan 18B,4,129.6,4980,7125000,5987394
Uppsalakommun,Rosendal,Torgny Segerstedts Allé 4,1,31.0,1590,1680000,1600000
Uppsalakommun,Centrum,Östra ågatan 17,5,176.0,6183,13000000,11711711
Uppsalakommun,Kungsängen,Sågargatan 9D,3,82.0,4261,4300000,3944954
Uppsalakommun,Fålhagen,Fålhagsleden 8C,1.5,41.0,2216,2100000,1891891
Uppsalakommun,Luthagen,Fyrisvallsgatan 12A,1,29.0,1995,1625000,1625000
Uppsalakommun,Kapellgärdet,Ljusbärargatan 9,3,81.0,4300,3300000,2999999
Uppsalakommun,Kapellgärdet,Råbyvägen 32,3,89.0,4777,3140000,2683760
Uppsalakommun,Kapellgärdet,Kapellgatan 3,1.5,47.0,2837,2200000,1999999
Uppsalakommun,Gottsunda,Henry Wemans väg 2,3,71.0,4294,1800000,1714285
Uppsalakommun,Fålhagen,S:t Göransgatan 29,2.5,74.0,3737,3600000,3302752
Uppsalakommun,Luthagen,Gimogatan 4B,3,86.0,4686,3250000,2685950
Uppsalakommun,Luthagen,Ringgatan 22 A,2.5,65.0,3675,2650000,2598039
Uppsalakommun,Eriksberg,Gnejsvägen 4B,1,24.9,1209,1300000,2598039
Uppsalakommun,Nyby,Leopoldsgatan 21,2,52.0,2998,1850000,1813725
Uppsalakommun,ERIKSBERG,Granitvägen 16B,3,79.0,3459,3015000,2392857
Uppsalakommun,Eriksberg,Gnejsvägen 5A,3,69.0,4064,2000000,2000000
Uppsalakommun,Stabby,Tiundagatan 41,3,73.5,3564,2610000,2485714
Uppsalakommun,Rosendal,Torgny Segerstedts Allé 28,3,81.0,4989,4000000,2485714
Uppsalakommun,Luthagen,Geijersgatan 21A,2,72.0,3258,3450000,2485714
Uppsalakommun,Fålhagen,Salagatan 22 C,2,67.5,4070,2820000,2587155
Uppsalakommun,Rosendal,Rosendalsvägen 12,1,31.0,1517,2200000,2156862
Uppsalakommun,NorraRosendal,Dekangatan 10 (2-1206),2,45.0,2638,1995000,1995000
Uppsalakommun,Årsta,Körvelgatan 13B,3,79.7,4195,2150000,1954545
Uppsalakommun,Sommarro,Karlsrogatan 89A,3,79.0,3421,3150000,3000000
Uppsalakommun,Norby,Tryffelvägen 44B,5,127.0,9115,3125000,3004807
Uppsalakommun,Gränby,Källparksgatan 10D,2,54.9,2533,2035000,2035000
Uppsalakommun,FrämreLuthagen,S:t Johannesgatan 31A,5,131.0,4052,8000000,5797101
Uppsalakommun,Kungsängen,Muningatan 2,2,52.5,2728,2700000,2389380
Uppsalakommun,Luthagen,Fyrisvallsgatan 3C,4,105.0,5879,3840000,3398230
Uppsalakommun,Luthagen,Sturegatan 18 C,2,52.0,2812,2475000,2475000
Uppsalakommun,Luthagen,Luthagsesplanaden 18 B,2,45.0,1709,2830000,2300813
Uppsalakommun,FRÄMRELUTHAGEN,Götgatan 14A,4,103.0,5394,4950000,4500000
Uppsalakommun,Gränbybacke,Gränbyvägen 4A,5,152.0,7677,5000000,4464285
Uppsalakommun,Nyby,Lidnersgatan 40,3,74.0,4682,1850000,1796116
Uppsalakommun,Luthagen,Pelargatan 26,1,34.0,2827,1850000,1745283
Uppsalakommun,Ulleråker,Gustaf Kjellbergs väg 8,2,56.7,4422,1807000,1789108
Uppsalakommun,Nyby,Lidnersgatan 35,1,39.5,2735,1350000,1298076
Uppsalakommun,Salabacke,Murargatan 8B,3,70.9,3807,2850000,2688679
Uppsalakommun,Kvarngärdet,Råbyvägen 82,2,65.0,3645,2420000,2200000
Uppsalakommun,Centrum,Kungsängsgatan 21A,1,24.5,1135,1700000,1588785
Uppsalakommun,NYBY,Viktor Rydbergsgatan 22,4,87.0,4118,3200000,2990654
Uppsalakommun,Kapellgärdet,Portalgatan 101,5,124.0,5423,4800000,2990654
Uppsalakommun,Sävja,Ölandsresan 3 B,2,41.0,2571,1650000,1650000
Uppsalakommun,Uppsala,Vaksalagatan 18B,5,144.2,5910,6200000,5904761
Uppsalakommun,Kungsgärdet,S:t Johannesgatan 36A,1,33.0,2430,1595000,1595000
Uppsalakommun,Fålhagen,Ymergatan 13C,1,39.5,2428,2075000,1700819
Uppsalakommun,Kapellgärdet,Orgelgatan 13,4,113.0,4764,5100000,5000000
Uppsalakommun,Gränby,Solskensgatan 3,4,101.0,4818,3460000,3392156
Uppsalakommun,Centrum,Hamnesplanaden 4B,3,81.5,4152,3950000,3291666
Uppsalakommun,Årsta,Kamomillgatan 29,3,78.0,4315,2340000,1902439
Uppsalakommun,Kapellgärdet,Portalgatan 53,2,54.0,3713,2095000,2095000
Uppsalakommun,Luthagen,Jumkilsgatan 16A,2,55.6,2365,2600000,2300884
Uppsalakommun,Salabacke,Apelgatan 5D,3,70.5,3772,2750000,2455357
Uppsalakommun,Fålhagen,Torkelsgatan 8A,2,50.0,3451,2725000,2500000
Uppsalakommun,Centrum,Vretgränd 19,1.5,43.5,2250,2500000,2192982
Uppsalakommun,Löten,Dagermansgatan 6C,4,84.0,4734,2550000,2198275
Uppsalakommun,Centrum,S:t Persgatan 18A,2,49.0,2404,2705000,2504629
Uppsalakommun,Gränby,Blixtgatan 13,3,82.5,4101,2060000,1889908
Uppsalakommun,Nyby,Leopoldsgatan 19,4,90.0,4885,3150000,3150000
Uppsalakommun,Luthagen,Norrlandsgatan 34 F,3,69.0,3409,2750000,2500000
Uppsalakommun,Centrum,Svartbäcksgatan 41,5,130.0,5584,7700000,5703703
Uppsalakommun,Luthagen,Götgatan 20 C,2,36.0,2171,2100000,2000000
Uppsalakommun,Fålhagen,Hjalmar Brantingsgatan 25,1,25.0,1356,1575000,1575000
Uppsalakommun,Rosendal,Torgny Segerstedts Allé 38,3,75.5,4276,3850000,3181818
Uppsalakommun,NorraRosendal,Amanuensgatan 1,2,62.0,3547,2850000,2499999
Uppsalakommun,Löten,Dagermansgatan 5 E,3,84.0,4818,2120000,2000000
Uppsalakommun,Fålhagen,Liljegatan 6 C,2.5,65.0,3762,3250000,2600000
Uppsalakommun,Gränby,Blixtgatan 23,2,61.5,3139,1875000,1875000
Uppsalakommun,Luthagen,Kyrkogårdsgatan 16E,2.5,60.0,3410,2875000,2395833
Uppsalakommun,Industristaden,Tullgarnsgatan 7,4,102.0,5071,4150000,3842592
Uppsalakommun,NorraRosendal,Dekangatan 10 (2-1207),2,43.0,2521,1845000,1845000
Uppsalakommun,Luthagen,Ringgatan 4A,3,85.0,4807,3214000,3003738
Uppsalakommun,Luthagen,Luthagsesplanaden 36B,4,87.0,4705,4575000,4197247
Uppsalakommun,Svartbäcken,Swedenborgsgatan 30B,2,44.5,3334,2000000,1801801
Uppsalakommun,Luthagen,Ringgatan 41E,3,75.0,3997,3500000,3181818
Uppsalakommun,Sunnersta,Dag Hammarskjölds Väg 279,1,37.0,2198,1550000,1504854
Uppsalakommun,FrämreLuthagen,Götgatan 14B,4,103.0,5450,6200000,5391304
Uppsalakommun,Salabacke,Salabacksgatan 3 C,2,55.0,3346,2100000,1842105
Uppsalakommun,Svartbäcken,Folkungagatan 10A,3,70.0,3484,3200000,2689075
Uppsalakommun,FÅLHAGEN,S:t Göransgatan 28,4,81.0,3493,4990000,4990000
Uppsalakommun,Rosendal,Torgny Segerstedts Allé 24,2,45.0,3165,2275000,2087155
Uppsalakommun,Stabby,Plattgatan 4,4,98.0,5111,4040000,3706422
Uppsalakommun,Kåbo,Banérgatan 10A,3,77.0,3932,3400000,2982456
Uppsalakommun,Kapellgärdet,Kapellgatan 2,3,80.0,4876,3110000,2990384
Uppsalakommun,Uppsala,Götgatan 10A,1,28.4,1439,2120000,1892857
Uppsalakommun,Centrum,Linnégatan 16A,2,61.5,4053,2250000,2083333
Uppsalakommun,GOTTSUNDA,Cellovägen 138,5,118.0,6070,2050000,1798245
Uppsalakommun,Höganäs,Salagatan 17B,2,49.0,1189,3300000,2999999
Uppsalakommun,Centrum,Svartbäcksgatan 43A,1.5,34.1,2083,2250000,1991150
Uppsalakommun,Uppsala,Kungsgatan 54A,2,51.0,2741,2400000,2201834
Uppsalakommun,Fålhagen,Torkelsgatan 17G,2,40.0,2792,2140000,2098039
Uppsalakommun,Löten,Dagermansgatan 1F,3,84.0,4734,2410000,2190909
Uppsalakommun,Nyby,Topeliusgatan 4,2,60.5,4242,1800000,1800000
Uppsalakommun,Svartbäcken,Styrbjörnsgatan 16B,3,59.0,3653,2480000,2275229
Uppsalakommun,Salabacke,"Fyrislundsgatan 37C, VÅN 3",2,71.0,4208,2200000,2200000
Uppsalakommun,Fålhagen,Hjalmar Brantingsgatan 11B,1,41.0,2242,2350000,2155963
Uppsalakommun,Salabacke,Johannesbäcksgatan 95A,2,59.0,3565,2450000,2401960
Uppsalakommun,Årsta,Gräslöksgatan 10,2,63.0,3798,2000000,1801801
Uppsalakommun,Salabacke,Murargatan 26C,1,38.1,2079,1570000,1481132
Uppsalakommun,Rosendal,Torgny Segerstedts Allé 94,1,34.0,1958,2100000,2000000
Uppsalakommun,ÖvreSlotts,Åsgränd 2 A,3,84.0,4187,5650000,4484126
Uppsalakommun,Centrum,Kungsängsgatan 36 F,1,31.9,2038,1950000,1893203
Uppsalakommun,FrämreLuthagen,Luthagsesplanaden 9B,3,63.1,3372,3200000,2560000
Uppsalakommun,Rosendal,Torgny Segerstedts allé 4,1,31.0,1590,2250000,1991150
Uppsalakommun,Fålhagen,Liljegatan 6C,2.5,55.0,3528,3220000,2402985
Uppsalakommun,Svartbäcken,Svartbäcksgatan 83A,2,47.0,2729,1850000,1850000
Uppsalakommun,Luthagen,Tegnérgatan 15B,4,99.0,5208,5200000,4601769
Uppsalakommun,Höganäs,Alriksgatan 1D,1,40.5,2276,1805000,1787128
Uppsalakommun,Kungsängen,Industrigatan 37,2,72.0,3233,3355000,1787128
Uppsalakommun,Kapellgärdet,Råbyvägen 24,2,44.5,3421,2050000,1798245
Uppsalakommun,Kapellgärdet,Orgelgatan 15,4,89.0,3991,3995000,3995000
Uppsalakommun,Kapellgärdet,Torngatan 18,3,79.0,4264,3450000,3194444
Uppsalakommun,Kungsängen,Tullgarnsgatan 20,2,48.0,2942,2840000,2347107
Uppsalakommun,Rosendal,Torgny Segerstedts allé 95A,1,29.0,2194,1800000,2347107
Uppsalakommun,NorraRosendal,Dekangatan 10 (2-1202),4,82.0,4808,3475000,3475000
Uppsalakommun,Salabacke,Murargatan 33,3,75.4,2449,2900000,2589285
Uppsalakommun,Nyby,Wivalliusgatan 23,2,61.0,3144,2290000,1892561
Uppsalakommun,Svartbäcken,"Sköldungagatan 47, 2tr",1,31.8,1224,1695000,1695000
Uppsalakommun,Centrum,Eddagatan 1A,3,78.0,3802,4500000,3879310
Uppsalakommun,FÅLHAGEN,Eskilsgatan 4B,2,59.0,3538,2550000,2297297
Uppsalakommun,NorraLuthagen,Klockargatan 1,4,108.0,5688,3800000,3584905
Uppsalakommun,Svartbäcken,Stiernhielmsgatan 15B,2,41.0,2600,2125000,2125000
Uppsalakommun,Luthagen,Tegnérgatan 8,4,90.0,4970,6200000,5486725
Uppsalakommun,Svartbäcken,Styrbjörnsgatan 14 A,3,80.0,4587,3200000,3200000
Uppsalakommun,Salabacke,Kastanjegatan 5,2,53.5,3166,1820000,1801980
Uppsalakommun,Kapellgärdet,Portalgatan 33,2,49.0,3651,2195000,2195000
Uppsalakommun,Luthagen,Götgatan 30C,4,98.0,5246,4050000,3894230
Uppsalakommun,Fålhagen,Vaksalagatan 55,1,21.0,2386,1095000,1095000
Uppsalakommun,Centrum,Kungsängsgatan 36A,1,33.8,2120,1770000,1701923
Uppsalakommun,Eriksberg,Stigbergsvägen 3,2,60.9,2546,2400000,2086956
Uppsalakommun,Storvreta,Meteorvägen 30,3,82.0,4783,2400000,2201834
Uppsalakommun,Årsta,Fänkålsgatan 19,3,78.0,4207,2500000,2000000
Uppsalakommun,Valsätra,Malma backe 5L,2,64.0,4997,1670000,1546296
Uppsalakommun,CentrumUppsala,Vretgränd 9C,3,78.1,2322,3225000,2804347
Uppsalakommun,Luthagen,Gimogatan 5B,2,44.5,2717,1850000,1850000
Uppsalakommun,Kapellgärdet,Portalgatan 76,3,81.0,4214,3450000,3194444
Uppsalakommun,Tunabackar,Tunagatan 7 E,2,59.0,3037,2550000,1992187
Uppsalakommun,Norby,Svampvägen 4A,1.5,42.5,2660,1650000,1499999
Uppsalakommun,Gränby,Solskensgatan 11,2,49.5,3316,2100000,1891891
Uppsalakommun,Fålhagen,Vaksalagatan 38 A,1.5,46.0,2806,2350000,2350000
Uppsalakommun,Gottsunda,Cellovägen 52D,2,69.0,3909,1460000,1292035
Uppsalakommun,Tunabackar,Fjärdhundragatan 16,2.5,65.5,3455,2150000,2150000
Uppsalakommun,Centrum,Storgatan 20,2.5,67.7,3401,2700000,2500000
Uppsalakommun,Ultuna,Bäcklösavägen 7,5,105.0,5554,4095000,4095000
Uppsalakommun,Luthagen,Stabby Allé 13C,1,31.4,1827,1600000,1391304
Uppsalakommun,Fålhagen,Petterslundsgatan 22B,4,86.6,4850,3310000,2853448
Uppsalakommun,Kvarngärdet,Råbyvägen 76,3,76.0,4099,2500000,2358490
Uppsalakommun,Slavsta,Mariedalsgatan 20,4,96.0,5727,3256000,2690909
Uppsalakommun,Kungsängen,Mältargatan 13B,1,33.0,2404,2200000,1999999
Uppsalakommun,Ulleråker,Gustaf Kjellbergs väg 12,3,87.3,5935,3040000,2393700
Uppsalakommun,Kungsängen,Sållargatan 4,1,35.0,1613,1950000,1911764
Uppsalakommun,Salabacke,Murargatan 22 B,1.5,38.1,2079,1700000,1683168
Uppsalakommun,Kapellgärdet,Portalgatan 4J,3,84.0,4790,3350000,2991071
Uppsalakommun,Årsta,Sparrisgatan 7 B,1,47.0,1839,1630000,1567307
Uppsalakommun,Salabacke,Byggmästargatan 5C,1,39.0,2011,1850000,1594827
Uppsalakommun,Fålhagen,Torkelsgatan 19G,2,41.0,2827,2270000,2203883
Uppsalakommun,Industristaden,Kungsängsesplanaden 4b,4,94.0,4148,4775000,4775000
Uppsalakommun,Kungsängen,Tullgarnsgatan 3,2,53.5,2773,2700000,2700000
Uppsalakommun,Uppsala,Ritargatan 5,4,93.7,4282,3700000,2700000
Uppsalakommun,Luthagen,Gimogatan 2A,3,85.0,4418,3500000,3500000
Uppsalakommun,Centrum,Dragarbrunnsgatan 11A,2,53.0,2450,2450000,2401960
Uppsalakommun,Salabacke,Johannesbäcksgatan 95A,2,59.0,3565,2410000,2190909
Uppsalakommun,Ulleråker,Henry säldes väg 12A,3,72.5,5262,2260000,2194174
Uppsalakommun,Nyby,Leopoldsgatan 18,2,61.0,3710,1695000,1695000
Uppsalakommun,Eriksberg,Karlsrogatan 87B,3,69.0,3987,3100000,2792792
Uppsalakommun,Luthagen,Hällbygatan 43,1,35.0,2414,2000000,1801801
Uppsalakommun,Centrum,Svartbäcksgatan 43C,2,66.5,4033,2700000,1999999
Uppsalakommun,Löten,Ferlinsgatan 43,2,63.0,3913,1750000,1682692
Uppsalakommun,Gränby,Solskensgatan 19,2,49.5,3086,2330000,1991452
Uppsalakommun,Fålhagen,Salagatan 49A,2.5,74.0,3540,3270000,3000000
Uppsalakommun,Fålhagen,S:t Göransgatan 28,4,84.0,3556,5150000,5150000
Uppsalakommun,Fålhagen,Ymergatan 13B,2,50.5,2921,2620000,2258620
Uppsalakommun,Fålhagen,Norrtäljegatan 7 A,3,80.0,3850,4550000,4099099
Uppsalakommun,FrämreLuthagen,Sysslomansgatan 7,1,23.0,1788,1860000,1690909
Uppsalakommun,Luthagen,Götgatan 24A,4,98.0,5497,5190000,4185483
Uppsalakommun,Tunabackar,Tunagatan 26B,3,77.5,3875,2450000,2401960
Uppsalakommun,Gränby,Råbyvägen 55H,2,35.0,2543,1645000,1597087
Uppsalakommun,Salabacke,Lästmakargatan 1B,2,57.0,3447,2100000,1590909
Uppsalakommun,Fålhagen,Petterslundsgatan 21A,1.5,32.0,1685,2150000,1902654
Uppsalakommun,City,Kungsgatan 52D,1,43.0,2616,2050000,1952380
Uppsalakommun,Svartbäcken,Folkungagatan 2 B,2,48.4,2962,2100000,1794871
Uppsalakommun,Gottsunda,Altfiolsvägen 15B,4,109.5,6157,2400000,1690140
Uppsalakommun,Luthagen,Dalgatan 28,2,54.5,3226,2320000,2188679
Uppsalakommun,Nyby,Viktor Rydbergsgatan 7,2,61.0,3837,1715000,1698019
Uppsalakommun,Uppsala,Torkelsgatan 8 B,2,49.0,3389,2680000,2350877
Uppsalakommun,Kapellgärdet,Portalgatan 79,3,79.0,4538,2795000,2795000
Uppsalakommun,Salabacke,Murargatan 30D,3,65.0,3033,2250000,1991150
Uppsalakommun,Rosendal,Torgny Segerstedts allé 4,2,48.0,2515,2230000,2084112
Uppsalakommun,Svartbäcken,Timmermansgatan 3D,4,101.0,4127,3915000,3693396
Uppsalakommun,Tunabackar,Svartbäcksgatan 94A,3,78.6,3693,3125000,2790178
Uppsalakommun,Luthagen,Geijersgatan 56B,2,60.8,3578,2360000,2088495
Uppsalakommun,Rosendal,Torgny Segerstedts Allé 27,1,27.0,1321,1800000,1747572
Uppsalakommun,Svartbäcken,Svartbäcksgatan 76 B,2,51.1,3109,1750000,1732673
Uppsalakommun,Valsätra,Bernadottestigen 1 B,2,43.5,2689,1695000,1695000
Uppsalakommun,Centrum,Vaksalagatan 18B,4.5,124.4,5211,4500000,4090909
Uppsalakommun,Centrum,Hamnesplanaden 2B,3,82.7,4126,3700000,3700000
Uppsalakommun,Kungsängen,Tullgarnsgatan 16,3,84.0,4527,3575000,3279816
Uppsalakommun,Sävja,Gotlandsresan 138,4,104.5,6829,2295000,2295000
Uppsalakommun,Kapellgärdet,"Margit Sahlins Gata 1, VÅN 6 / 6",3,72.0,3409,3350000,2991071
Uppsalakommun,Sommarro,Norbyvägen 46F,1.5,43.0,2051,2350000,2098214
Uppsalakommun,Årsta,Fyrislundsgatan 46 4 tr.,1,24.2,1377,1150000,1150000
Uppsalakommun,Luthagen,Geijersgatan 12D,3,82.0,4052,3380000,3100917
Uppsalakommun,MalmaBacke,Malma backe 1B,2,62.9,4506,1750000,1650943
Uppsalakommun,Centrum,Storgatan 9 C,3,77.8,3356,3580000,3284403
Uppsalakommun,Luthagen,Luthagsesplanaden 24 B,2,73.0,3950,2830000,2747572
Uppsalakommun,Luthagen,Götgatan 20C,2,36.0,2194,2050000,2050000
Uppsalakommun,Höganäs,S:t Persgatan 31,3,83.0,3865,3292500,2993181
Uppsalakommun,Kapellgärdet,Orgelgatan 7,4,99.0,4428,4295000,4295000
Uppsalakommun,Höganäs,S:t Persgatan 40C,2,55.9,2553,2620000,2298245
Uppsalakommun,Gränby,Råbyvägen 55H,2,45.0,2939,1735000,1700980
Uppsalakommun,Luthagen,Luthagsesplanaden 9A,2,63.1,3134,2615000,2293859
Uppsalakommun,Höganäs,Höganäsgatan 2 C,2,65.0,3841,3530000,3209090
Uppsalakommun,Stenhagen,Stenrösvägen 45,4,93.5,6822,1800000,1747572
Uppsalakommun,Rickomberga,Gösta Wahlströms väg 8,2,52.0,2611,2095000,2095000
Uppsalakommun,Fullerö,Böljemolnsvägen 10,5,136.0,4975,4220000,3981132
Uppsalakommun,Kungsängen,Sågargatan 13D,2,62.0,3661,3105000,2653846
Uppsalakommun,Kapellgärdet,Djäknegatan 27B,2,45.7,2921,1800000,1800000
Uppsalakommun,Fålhagen,Marielundsgatan 5 B,1.5,50.0,2526,2425000,2204545
Uppsalakommun,Luthagen,Luthagsesplanaden 30c,2.5,72.0,3109,2890000,2700934
Uppsalakommun,KÅBO,"Banérgatan 16 A, 1001",4,88.5,4056,4200000,4000000
Uppsalakommun,Salabacke,Murargatan 18A,3,69.2,4136,2125000,2103960
Uppsalakommun,Kungsängen,Industrigatan 37,2,72.0,3233,3300000,2999999
Uppsalakommun,Kungsängen,Sågargatan 8A,5,115.0,4404,4895000,4895000
Uppsalakommun,Salabacke,Ritargatan 5,2,42.5,1931,1695000,1695000
Uppsalakommun,Salabacke,Byggmästargatan 1A,3,70.0,4500,2335000,2103603
Uppsalakommun,Rosendal,Torgny Segerstedts allé 4,1,31.0,1590,1680000,1600000
Uppsalakommun,FrämreLuthagen,Sturegatan 1,1,40.0,2719,2350000,2155963
Uppsalakommun,Luthagen,Kyrkogårdsgatan 16B,2.5,60.0,3410,2625000,2343750
Uppsalakommun,Kungsängen,Sållargatan 4,2,55.0,2377,2680000,2392857
Uppsalakommun,Fålhagen,Vallbygatan 3,2,57.5,3651,2410000,2095652
Uppsalakommun,Gränby,Molngatan 6,3,77.5,3958,1950000,1857142
Uppsalakommun,Årsta,Körvelgatan 49 C,2,60.3,2825,1740000,1596330
Uppsalakommun,Nyby,Viktor Rydbergsgatan 31,1,39.5,2980,1450000,1394230
Uppsalakommun,Luthagen,Hällbygatan 32E,1,22.5,1424,1350000,1298076
Uppsalakommun,Nyby,Wivalliusgatan 47,4,87.0,4157,2510000,2145299
Uppsalakommun,Salabacke,Fyrislundsgatan 23C,4,98.0,5299,2900000,2815533
Uppsalakommun,Gränby,Dimgatan 23,3,75.5,3982,2210000,1990990
Uppsalakommun,Luthagen,Götgatan 20B,2,52.0,3143,2800000,2295081
Uppsalakommun,Fålhagen,Norrtäljegatan 7B,3,80.0,3850,4515000,4383495
Uppsalakommun,Höganäs,Salagatan 7A,2.5,66.0,3525,2900000,2685185
Uppsalakommun,Rosendal,Torgny Segerstedts allé 32,2,48.0,3208,2200000,1999999
Uppsalakommun,Kapellgärdet,Vattholmavägen 4C,3,85.5,4774,3340000,2982142
Uppsalakommun,Salabacke,Murargatan 16A,4,87.3,5060,2595000,2595000
Uppsalakommun,Kapellgärdet,Margit Sahlins gata 1,2,38.0,2435,2010000,1794642
Uppsalakommun,FrämreLuthagen,Börjegatan 3 B,6,164.0,8731,9000000,7377049
Uppsalakommun,Kungsängen,Tullgarnsgatan 3,2,45.5,2402,2350000,2303921
Uppsalakommun,Rosendal,Torgny Segerstedts Allé 93A,3,74.0,4030,3375000,2986725
Uppsalakommun,Ekeby,Reykjaviksgatan 122,3,79.0,3370,2925000,2500000
Uppsalakommun,FulleröHage,Regnmolnsvägen 6 B,3,70.0,4021,2350000,2500000
Uppsalakommun,Kungsängen,Kungsgatan 93 E,2,75.5,3156,3050000,2850467
Uppsalakommun,Kapellgärdet,Portalgatan 93,2,67.0,3356,2500000,2403846
Uppsalakommun,Salabacke,Ritargatan 1 B,2,59.4,2974,1995000,1995000
Uppsalakommun,Luthagen,Fyrisvallsgatan 10A,1,25.0,1750,1775000,1775000
Uppsalakommun,Gränby,Solskensgatan 17,2,41.0,2775,1800000,1698113
Uppsalakommun,Kungsängen,Kungsängsgatan 57K,3,86.0,4793,3150000,3088235
Uppsalakommun,Centrum,Stora torget 3,2,74.0,2389,4700000,4700000
Uppsalakommun,Luthagen,Gimogatan 2D,5,117.0,5710,4400000,4400000
Uppsalakommun,Fålhagen,Syréngatan 6,3,89.0,3892,3725000,3481308
Uppsalakommun,Bellman,Bellmansgatan 86,1,32.5,2003,1470000,1400000
Uppsalakommun,Centrum,S:t Johannesgatan 3,3,100.0,4004,7300000,6576576
Uppsalakommun,Löten,Bellmansgatan 2,5,136.0,7684,4095000,3500000
Uppsalakommun,Luthagen,Luthagsesplanaden 24E,2.5,73.0,3761,3400000,2857142
Uppsalakommun,Centrum,Dragarbrunnsgatan 58,3,80.0,3449,3880000,3180327
Uppsalakommun,Kungsängen,Tullgarnsgatan 3,1,34.0,1873,2125000,1985981
Uppsalakommun,Luthagen,Luthagsesplanaden 12A,1,33.1,1019,2000000,1985981
Uppsalakommun,Svartbäcken,Timmermansgatan 15,4,88.0,5940,4800000,4210526
Uppsalakommun,Svartbäcken,Svartbäcksgatan 72A,2,57.3,3101,2125000,1897321
Uppsalakommun,Kapellgärdet,Portalgatan 64,4,88.0,4813,3600000,3302752
Uppsalakommun,Kapellgärdet,Portalgatan 93,3,81.0,3925,3600000,3302752
Uppsalakommun,Salabacke,Murargatan 31,3,64.3,2301,2600000,3302752
Uppsalakommun,Gränby,Regngatan 7,2,59.5,3800,1650000,1650000
Uppsalakommun,Industristaden,Tullgarnsgatan 3,1,34.0,1873,2185000,2100961
Uppsalakommun,Flogsta,Flogstavägen 5D,2,56.0,4995,1425000,1357142
Uppsalakommun,Centrum,Hamnesplanaden 4B,3,81.5,4157,3250000,3250000
Uppsalakommun,Årsta,Sparrisgatan 5 A,3,95.0,5651,2700000,2621359
Uppsalakommun,Salabacke,"Johannesbäcksgatan 84B, ½ tr",2,58.1,3079,2050000,1898148
Uppsalakommun,Stenhagen,Stenhagsvägen 251,3,82.5,4754,1920000,1573770
Uppsalakommun,Luthagen,Hällbygatan 43,1,35.0,2414,1900000,1743119
Uppsalakommun,Luthagen,Luthagsesplanaden 24C,3,89.0,4585,3350000,3284313
Uppsalakommun,Årsta,Fyrislundsgatan 28,3,81.0,4581,2200000,1848739
Uppsalakommun,Fålhagen,Väderkvarnsgatan 34B,2,61.2,2712,2600000,2500000
Uppsalakommun,Luthagen,Luthagsesplanaden 10B,1.5,33.0,2004,2100000,1891891
Uppsalakommun,Kungsängen,Kungsängsesplanaden 12D,1,35.0,2477,1900000,1900000
Uppsalakommun,Centrum,Hamnesplanaden 2B,2,41.8,2264,2335000,1995726
Uppsalakommun,Fålhagen,Norrtäljegatan 30,1,22.5,1878,1520000,1475728
Uppsalakommun,NorraLuthagen,Hällbygatan 32 B,3,75.0,3409,3200000,2758620
Uppsalakommun,Fålhagen,Petterslundsgatan 23C,3,76.0,3501,3015000,2599137
Uppsalakommun,Luthagen,Geijersgatan 54B,1.5,39.0,2464,2390000,1896825
Uppsalakommun,Fålhagen,Marielundsgatan 3 B,2.5,72.0,3319,3500000,3301886
Uppsalakommun,Eriksberg,Glimmervägen 2B,2,59.0,2859,2400000,3301886
Uppsalakommun,Tunabackar,Fjärdhundragatan 14 - Accepterat pris!,1,25.5,1486,1350000,1350000
Uppsalakommun,Årsta,Sparrisgatan 7A,2,65.0,2327,1890000,1687499
Uppsalakommun,Sommarro,Gustavsbergsgatan 3C,1,18.5,1170,1395000,1395000
Uppsalakommun,Gränby,Molngatan 9,4,87.5,4496,2220000,1999999
Uppsalakommun,Centrum,Drottninggatan 5,1,17.4,1334,1590000,1394736
Uppsalakommun,Kåbo,Banérgatan 14A,5,108.5,5606,5850000,5416666
Uppsalakommun,Luthagen,Geijersgatan 27F,3,62.5,3093,3250000,2801724
Uppsalakommun,Svartbäcken,Svartbäcksgatan 83B,2,53.5,3429,2300000,2000000
Uppsalakommun,FulleröHage,Regnmolnsvägen 8F,4,81.0,4651,2325000,2257281
